calBP,PrDens,lo,hi,logFit2,PhaseID,CompID,BRMspd,MeanFCRArea
3813,0.111025434923394,0.098632865154239,0.143142697642183,0.119856359678568,Recession,Component II,0.028291056771714,1.67
3812,0.111064118601374,0.098542828263047,0.143276100936322,0.119861216136702,Recession,Component II,0.028286189269178,1.67
3811,0.111100168869216,0.098458490909958,0.143341686941019,0.11986606432029,Recession,Component II,0.028282330937704,1.67
3810,0.111135932369794,0.09846846139978,0.143415608893165,0.11987090424259,Recession,Component II,0.028278964118709,1.67
3809,0.111174242034541,0.098698377743897,0.143515698586783,0.119875735916843,Recession,Component II,0.028276191073126,1.67
3808,0.111212551699288,0.098581351014036,0.143932274834988,0.119880559356269,Recession,Component II,0.028274292003907,1.67
3807,0.111253414025159,0.0985452249892,0.144177480497667,0.11988537457407,Recession,Component II,0.028273092120499,1.67
3806,0.11129706021477,0.09847309171906,0.14416366429889,0.119890181583432,Recession,Component II,0.028272388061641,1.67
3805,0.111340706404381,0.098500389454116,0.144299694498814,0.119894980397521,Recession,Component II,0.028272260852939,1.67
3804,0.111386914830808,0.098411152984698,0.144656793944909,0.119899771029485,Recession,Component II,0.028272489389322,1.67
3803,0.111435524291773,0.09826909753459,0.14491675365088,0.119904553492453,Recession,Component II,0.028272717925706,1.67
3802,0.111486581693748,0.098320457768303,0.145017109423755,0.119909327799538,Recession,Component II,0.028272366797279,1.67
3801,0.111539907948417,0.098367343739731,0.144832895664788,0.119914093963833,Recession,Component II,0.028271552967764,1.67
3800,0.111595466865526,0.09841150989396,0.14468377187463,0.119918851998413,Recession,Component II,0.028269591289263,1.67
3799,0.111653095322057,0.098446700812109,0.144873382796749,0.119923601916336,Recession,Component II,0.028266459524286,1.67
3798,0.111710431323854,0.098274178868628,0.145060693776059,0.11992834373064,Recession,Component II,0.028262260523497,1.67
3797,0.111769542059484,0.098108041352366,0.145244938509593,0.119933077454347,Recession,Component II,0.028256570548718,1.67
3796,0.1118277931631,0.097962567186789,0.145423216737992,0.11993780310046,Recession,Component II,0.028249370743115,1.67
3795,0.111886098538464,0.097799631722656,0.14559544928425,0.119942520681963,Recession,Component II,0.028241016283861,1.67
3794,0.111945432247229,0.097657844826499,0.145759510371198,0.119947230211823,Recession,Component II,0.028231421250811,1.67
3793,0.112003041345919,0.097531326338275,0.14592040379568,0.119951931702989,Recession,Component II,0.028220073086573,1.67
3792,0.112058882040222,0.097416164548665,0.146073080355526,0.119956625168392,Recession,Component II,0.028207247329319,1.67
3791,0.112110157903517,0.097317721098303,0.146092161227647,0.119961310620943,Recession,Component II,0.028193287911821,1.67
3790,0.112157918101085,0.097281142049022,0.146045187950416,0.119965988073538,Recession,Component II,0.028177842568514,1.67
3789,0.112199918478381,0.097224520353573,0.145996813113469,0.119970657539053,Recession,Component II,0.028161259157223,1.67
3788,0.112238408065376,0.097075255690637,0.146149991429591,0.119975319030347,Recession,Component II,0.028143880151069,1.67
3787,0.112269095312178,0.096994748281212,0.14633306858207,0.119979972560261,Recession,Component II,0.028126004301376,1.67
3786,0.112294557194253,0.096891150965405,0.146495712000258,0.119984618141617,Recession,Component II,0.028107685939106,1.67
3785,0.112315162635125,0.096798877731819,0.146631950310654,0.11998925578722,Recession,Component II,0.028089434709842,1.67
3784,0.112328684450832,0.096716091105807,0.146701351995297,0.119993885509857,Recession,Component II,0.028071643980178,1.67
3783,0.112337181848692,0.096647102769906,0.146656843794598,0.119998507322296,Recession,Component II,0.028054599879048,1.67
3782,0.112341607405297,0.096584862918815,0.146641332603613,0.12000312123729,Recession,Component II,0.028038581717878,1.67
3781,0.112341152159295,0.096568864930325,0.146681580328292,0.12000772726757,Recession,Component II,0.028023540264286,1.67
3780,0.112338279519615,0.09657167698333,0.146710971081086,0.120012325425853,Recession,Component II,0.028009619848214,1.67
3779,0.112331163119564,0.096576836415526,0.146728989425222,0.120016915724836,Recession,Component II,0.027996749198878,1.67
3778,0.11232225229026,0.096583259985197,0.146737852535629,0.120021498177199,Recession,Component II,0.027984939189523,1.67
3777,0.112310844259243,0.096591521535018,0.146739434217874,0.120026072795603,Recession,Component II,0.027973969402846,1.67
3776,0.112293367559714,0.096602922789729,0.146732383532922,0.120030639592693,Recession,Component II,0.027963734864551,1.67
3775,0.112274798618918,0.09661496737251,0.146720382157317,0.120035198581095,Recession,Component II,0.027953928520574,1.67
3774,0.112255044987232,0.096628348154337,0.146703742193255,0.120039749773417,Recession,Component II,0.027944498553283,1.67
3773,0.11223188802754,0.0966454195781,0.146683212479328,0.120044293182251,Recession,Component II,0.027935178016719,1.67
3772,0.11221106447954,0.096662485539851,0.146664495814471,0.120048828820168,Recession,Component II,0.027925998357517,1.67
3771,0.112188243577041,0.096682654762403,0.146644539036707,0.120053356699726,Recession,Component II,0.027916945637819,1.67
3770,0.11216979717732,0.096703197058148,0.146629827472128,0.12005787683346,Recession,Component II,0.027908005754509,1.67
3769,0.112152806770305,0.096702171917125,0.146617141423418,0.120062389233892,Recession,Component II,0.027898847488594,1.67
3768,0.112136618499749,0.096700069646574,0.146605335080592,0.120066893913524,Recession,Component II,0.027889466335826,1.67
3767,0.112125243500831,0.09669952833726,0.146598244952364,0.120071390884839,Recession,Component II,0.027879871446119,1.67
3766,0.112112676104945,0.0966988380455,0.146590405558813,0.120075880160306,Recession,Component II,0.027870041989641,1.67
3765,0.112102354427195,0.096698529668245,0.146584329048329,0.120080361752373,Recession,Component II,0.027859389414897,1.67
3764,0.112094021075313,0.096699050828162,0.146579677708699,0.120084835673473,Recession,Component II,0.027848493794328,1.67
3763,0.112087395659827,0.096699751445815,0.146576272402768,0.120089301936019,Recession,Component II,0.027837353583865,1.67
3762,0.11208305712283,0.096700065898024,0.146574025244351,0.120093760552408,Recession,Component II,0.027826213373402,1.67
3761,0.112078256019564,0.096699660270894,0.146571025481344,0.120098211535019,Recession,Component II,0.027815073162939,1.67
3760,0.112074394558614,0.096699021941629,0.146568406822124,0.120102654896214,Recession,Component II,0.027804164379604,1.67
3759,0.112072844537667,0.096698555858849,0.146567093429346,0.120107090648336,Recession,Component II,0.027793500186161,1.67
3758,0.112072111927419,0.096697811318896,0.146565957040267,0.120111518803713,Recession,Component II,0.027783191874933,1.67
3757,0.112072398507439,0.096696763723686,0.146565084800372,0.120115939374652,Recession,Component II,0.027773222985785,1.67
3756,0.112072685087459,0.096695716128477,0.146564212560476,0.120120352373446,Recession,Component II,0.027763338267718,1.67
3755,0.112073142099235,0.096694661732181,0.146563445663453,0.120124757812369,Recession,Component II,0.027753761185968,1.67
3754,0.11207378049999,0.096693663155147,0.146562748199661,0.120129155703676,Recession,Component II,0.027744473622418,1.67
3753,0.112074990342583,0.096693454722533,0.146563271119513,0.120133546059608,Recession,Component II,0.027735716896814,1.67
3752,0.112073694353957,0.096693628383712,0.146562601021621,0.120137928892386,Recession,Component II,0.027727437641192,1.67
3751,0.112066953625069,0.096693540087204,0.146558232820879,0.120142304214215,Recession,Component II,0.027719751997849,1.67
3750,0.112057563038311,0.096694282591056,0.146552835468435,0.12014667203728,Recession,Component II,0.027712587994207,1.67
3749,0.112041901727217,0.096695094919762,0.146504134277795,0.120151032373753,Recession,Component II,0.027705640980135,1.67
3748,0.112017719633682,0.09670715880565,0.146405752745779,0.120155385235785,Recession,Component II,0.027698817851659,1.67
3747,0.11198468509909,0.096809650895465,0.146279891192297,0.120159730635511,Recession,Component II,0.027691893065896,1.67
3746,0.111941383451324,0.096943969322661,0.146186134116506,0.120164068585048,Recession,Component II,0.027684824153611,1.67
3745,0.111888042080738,0.096964224682581,0.14621064499519,0.120168399096498,Recession,Component II,0.027677132812753,1.67
3744,0.111826887208625,0.09702096796554,0.14630262554988,0.120172722181942,Recession,Component II,0.027668725026632,1.67
3743,0.111756707691522,0.097197086953797,0.146389137393679,0.120177037853447,Recession,Component II,0.027659066828147,1.67
3742,0.111678083265653,0.097387250729074,0.14634817299936,0.120181346123061,Recession,Component II,0.027648729481449,1.67
3741,0.11159030644163,0.097588685911069,0.146300807266804,0.120185647002816,Recession,Component II,0.027637671158685,1.67
3740,0.111490573115814,0.097784175299493,0.146238221147853,0.120189940504724,Recession,Component II,0.027626092067558,1.67
3739,0.111380813613354,0.09797277353927,0.14623252018949,0.120194226640785,Recession,Component II,0.027614195132112,1.67
3738,0.111258498764083,0.098106816037943,0.1462821187509,0.120198505422976,Recession,Component II,0.027602202008377,1.67
3737,0.111121096045962,0.098068648117604,0.146120084557483,0.12020277686326,Recession,Component II,0.02758963479641,1.67
3736,0.110962389869811,0.098224654357328,0.145962288180004,0.120207040973583,Recession,Component II,0.027576923193064,1.67
3735,0.110785399195666,0.098331668503368,0.14583555725963,0.120211297765872,Recession,Component II,0.027563568296239,1.67
3734,0.110591217328191,0.098459484676693,0.145732242219655,0.12021554725204,Recession,Component II,0.027549368120146,1.67
3733,0.110378433285626,0.098503686428482,0.145613959081064,0.120219789443979,Recession,Component II,0.027534522815708,1.67
3732,0.110147366135789,0.098416688524471,0.145472064769918,0.120224024353567,Recession,Component II,0.027519252372378,1.67
3731,0.109901570377566,0.098338057839991,0.145352805782054,0.120228251992663,Recession,Component II,0.02750305346112,1.67
3730,0.109638147488787,0.098455492328471,0.145206390085933,0.12023247237311,Recession,Component II,0.027486163169138,1.67
3729,0.109359437324506,0.098486365077593,0.145062324360845,0.120236685506734,Recession,Component II,0.027468565742127,1.67
3728,0.109072145981543,0.098381368255143,0.144864172308685,0.120240891405343,Recession,Component II,0.02745024637415,1.67
3727,0.108774747180401,0.098259498898043,0.144794138432269,0.12024509008073,Recession,Component II,0.027431191249387,1.67
3726,0.108477809809366,0.098339111682433,0.144683401816049,0.120249281544668,Recession,Component II,0.027410627319837,1.67
3725,0.108181280188574,0.098506086578326,0.144568541473186,0.120253465808915,Recession,Component II,0.027388811608985,1.67
3724,0.107886784273923,0.098662195946914,0.144254862110176,0.120257642885212,Recession,Component II,0.027365584575889,1.67
3723,0.107602437830336,0.098831553806498,0.144073831716578,0.120261812785283,Recession,Component II,0.027341173480167,1.67
3722,0.107329699298648,0.099004957912604,0.144044628114965,0.120265975520835,Recession,Component II,0.027315467896889,1.67
3721,0.107067688451455,0.09917965748859,0.143929938638908,0.120270131103558,Recession,Component II,0.027289146707293,1.67
3720,0.106824378830346,0.099356832184642,0.143750235721477,0.120274279545124,Recession,Component II,0.027261896143499,1.67
3719,0.106602397264556,0.099532995533934,0.143579726221539,0.12027842085719,Recession,Component II,0.02723377559844,1.67
3718,0.106398340091059,0.099613563168147,0.143420726975634,0.120282555051395,Recession,Component II,0.027205612860545,1.67
3717,0.106218269121472,0.099590355449929,0.143267815451058,0.120286682139362,Recession,Component II,0.027176855500574,1.67
3716,0.106063908533901,0.099608467973252,0.143124874117309,0.120290802132696,Recession,Component II,0.027148340005428,1.67
3715,0.105928982967514,0.099724014582988,0.142988393730716,0.120294915042986,Recession,Component II,0.027120214509616,1.67
3714,0.105820489979938,0.09984629391533,0.142861477705103,0.120299020881804,Recession,Component II,0.027092766481178,1.67
3713,0.105727305527198,0.099954484490316,0.142695530498575,0.120303119660706,Recession,Component II,0.027066804622197,1.67
3712,0.105651319526417,0.100046137978402,0.142596597671941,0.12030721139123,Recession,Component II,0.027041680759531,1.67
3711,0.105589019322744,0.100087542232819,0.142562560616951,0.120311296084897,Recession,Component II,0.027017621281014,1.67
3710,0.105533321299621,0.100156427760825,0.142574325088683,0.120315373753214,Recession,Component II,0.026994602920405,1.67
3709,0.105481078175575,0.10022547285612,0.142511842269472,0.120319444407667,Recession,Component II,0.026973256684115,1.67
3708,0.105432543385529,0.100272687789942,0.142561085532854,0.120323508059729,Recession,Component II,0.026953067018085,1.67
3707,0.105385746904049,0.100311293421984,0.14260187702416,0.120327564720855,Recession,Component II,0.026934186575482,1.67
3706,0.105339172018665,0.100346805011239,0.14260834509481,0.120331614402482,Recession,Component II,0.026915703357269,1.67
3705,0.105292872720805,0.10037916077911,0.14261363999369,0.120335657116034,Recession,Component II,0.026897220139057,1.67
3704,0.105244245395398,0.100404868610018,0.142537817425578,0.120339692872914,Recession,Component II,0.026878566427908,1.67
3703,0.105193217035454,0.100236171196141,0.142624497826906,0.120343721684511,Recession,Component II,0.026859515492369,1.67
3702,0.105140993729519,0.100196807964332,0.142636300407074,0.120347743562198,Recession,Component II,0.026840068246398,1.67
3701,0.10508404313783,0.100216443959241,0.142872568479706,0.120351758517329,Recession,Component II,0.026820309777472,1.67
3700,0.105026429450265,0.100248682473439,0.142706939937142,0.120355766561242,Recession,Component II,0.026800948532936,1.67
3699,0.104963218106902,0.100276643750074,0.142722815918312,0.120359767705261,Recession,Component II,0.026781441233011,1.67
3698,0.104896334088347,0.100301888735973,0.14276388144751,0.120363761960691,Recession,Component II,0.026762317223343,1.67
3697,0.104824667981576,0.09996364482433,0.142760225320306,0.12036774933882,Recession,Component II,0.026743791746003,1.67
3696,0.104743895754345,0.099891689618844,0.142813975918784,0.120371729850923,Recession,Component II,0.026724864051986,1.67
3695,0.10465059098615,0.099824222153415,0.142878028834706,0.120375703508254,Recession,Component II,0.026705573787746,1.67
3694,0.104547783070255,0.099766606389987,0.143245309895756,0.120379670322053,Recession,Component II,0.026685673913909,1.67
3693,0.104430389988725,0.09969922948675,0.143330754201581,0.120383630303545,Recession,Component II,0.02666423478018,1.67
3692,0.104291247374762,0.099888224256693,0.143412786158243,0.120387583463935,Recession,Component II,0.026640403222421,1.67
3691,0.104126296932087,0.09962814222572,0.143664690003993,0.120391529814414,Recession,Component II,0.026613883335406,1.67
3690,0.103932917369898,0.09949759093249,0.143952430484356,0.120395469366157,Recession,Component II,0.02658569635539,1.67
3689,0.103707534228074,0.099439688212139,0.143678003514301,0.12039940213032,Recession,Component II,0.02655518236643,1.67
3688,0.103447430826644,0.09925149728491,0.143734014065685,0.120403328118045,Recession,Component II,0.026523420165762,1.67
3687,0.103152827344754,0.09903856990232,0.143786348116248,0.120407247340458,Recession,Component II,0.026490227377869,1.67
3686,0.102830429510638,0.099055556921706,0.143836855835104,0.120411159808667,Recession,Component II,0.026455475944101,1.67
3685,0.102489048528924,0.099083216867554,0.143888178172172,0.120415065533764,Recession,Component II,0.026418720694055,1.67
3684,0.102129792599577,0.09899046777471,0.143945915865974,0.120418964526825,Recession,Component II,0.026379612295642,1.67
3683,0.10176244140057,0.09891479016217,0.143999894097986,0.120422856798911,Recession,Component II,0.026339141841937,1.67
3682,0.101386645584918,0.098941123537018,0.144058814580677,0.120426742361064,Recession,Component II,0.026297173254808,1.67
3681,0.101003395954674,0.099019524650865,0.144136976232383,0.120430621224312,Recession,Component II,0.026254068717684,1.67
3680,0.100621171716653,0.099031292727338,0.144331051268694,0.120434493399667,Recession,Component II,0.026210287115728,1.67
3679,0.100240758438361,0.098814667506708,0.144690616032101,0.120438358898123,Recession,Component II,0.026165075811787,1.67
3678,0.099854444631955,0.099035362482205,0.144767660162717,0.120442217730658,Recession,Component II,0.026119669258768,1.67
3677,0.099473572920263,0.09896961538996,0.144674646782629,0.120446069908236,Recession,Component II,0.026074477995329,1.67
3676,0.099100249796386,0.098904890903474,0.144730363451058,0.120449915441803,Recession,Component II,0.026028910690115,1.67
3675,0.098734223804993,0.098857378583869,0.144953486192472,0.120453754342289,Recession,Component II,0.025983575527257,1.67
3674,0.098375990112057,0.098827733107576,0.145167083328536,0.120457586620608,Recession,Component II,0.02593842884637,1.67
3673,0.098019328649358,0.098813536644174,0.145326299316593,0.120461412287659,Recession,Component II,0.025893464797621,1.67
3672,0.097670368628433,0.098809404759694,0.145337204468977,0.120465231354322,Recession,Component II,0.025849812290927,1.67
3671,0.097331352484027,0.098816143328958,0.145085465836955,0.120469043831465,Recession,Component II,0.025807830330128,1.67
3670,0.096997852542216,0.098827932578787,0.145140872722476,0.120472849729937,Recession,Component II,0.025767960538027,1.67
3669,0.096661471797765,0.098861266606105,0.145091318895962,0.120476649060573,Recession,Component II,0.025730043904272,1.67
3668,0.09632170119874,0.098934413274,0.145037272179792,0.120480441834188,Recession,Component II,0.02569428041273,1.67
3667,0.095971968551744,0.098871439524376,0.14522827747595,0.120484228061587,Recession,Component II,0.025660879432186,1.67
3666,0.095617471219935,0.098885488797572,0.145356407152149,0.120488007753553,Recession,Component II,0.025629192359953,1.67
3665,0.095248230703749,0.098900013725991,0.145372867153306,0.120491780920858,Recession,Component II,0.025599202860941,1.67
3664,0.094872499652878,0.098915194996789,0.145378458546854,0.120495547574255,Recession,Component II,0.025570573873381,1.67
3663,0.094490525031299,0.098936258267287,0.14537254624546,0.120499307724483,Recession,Component II,0.025543647022646,1.67
3662,0.09410855040972,0.098957686107915,0.145366633944066,0.120503061382263,Recession,Component II,0.025518418504541,1.67
3661,0.093728087599339,0.098871972760699,0.145360600723808,0.120506808558301,Recession,Component II,0.025494588180467,1.67
3660,0.093347624788959,0.09878834217486,0.14535456750355,0.120510549263288,Recession,Component II,0.025472140564738,1.67
3659,0.092973443759035,0.09876410408173,0.145359227118238,0.120514283507898,Recession,Component II,0.025450619111413,1.67
3658,0.092605880276556,0.098623354001257,0.145372263566288,0.120518011302791,Recession,Component II,0.025430250410055,1.67
3657,0.092245040980574,0.098600278049187,0.145455676794041,0.120521732658608,Recession,Component II,0.025410279011556,1.67
3656,0.091884201684591,0.098400559524388,0.145634753530258,0.120525447585977,Recession,Component II,0.025390307613056,1.67
3655,0.091530276940444,0.098178317364106,0.145822597382634,0.120529156095509,Recession,Component II,0.025369265935088,1.67
3654,0.091183434060543,0.09801166445344,0.146019221175899,0.120532858197799,Recession,Component II,0.025346392710302,1.67
3653,0.090852354987051,0.097999292610427,0.146229004111766,0.120536553903427,Recession,Component II,0.025321679072855,1.67
3652,0.090539380578755,0.097793864667573,0.146110934761451,0.120540243222957,Recession,Component II,0.025294839564575,1.67
3651,0.090255694154721,0.097855561917039,0.145934491662004,0.120543926166938,Recession,Component II,0.0252658778936,1.67
3650,0.09000044597584,0.097820983042441,0.146067538912298,0.120547602745901,Recession,Component II,0.025235208127097,1.67
3649,0.089765748322699,0.097585126784423,0.146202010395659,0.120551272970363,Recession,Component II,0.025202169770662,1.67
3648,0.08955312023761,0.097474070502799,0.146329046770848,0.120554936850827,Recession,Component II,0.025167473475342,1.67
3647,0.089352759325356,0.097454996145923,0.146449022846098,0.120558594397776,Recession,Component II,0.025131186917326,1.67
3646,0.08915384845236,0.097439978464857,0.146557135222206,0.120562245621682,Recession,Component II,0.025093538812067,1.67
3645,0.088936611593633,0.097277501710937,0.146641333495722,0.120565890532997,Recession,Component II,0.025054400143974,1.67
3644,0.088700531621799,0.097228214026339,0.146706045463893,0.120569529142162,Recession,Component II,0.025014175098613,1.67
3643,0.088435402025619,0.097151695687348,0.146861925807366,0.120573161459599,Recession,Component II,0.024973281738846,1.67
3642,0.088151434794383,0.097022715287678,0.147134357709549,0.120576787495715,Recession,Component II,0.02493170054603,1.67
3641,0.087851331622165,0.09691355706471,0.147565806802325,0.120580407260902,Recession,Component II,0.024889728777327,1.67
3640,0.087548926667808,0.096817653775872,0.147961409341976,0.120584020765537,Recession,Component II,0.024847805277747,1.67
3639,0.087253815974775,0.096801846975515,0.148042234337632,0.120587628019981,Recession,Component II,0.024806360079599,1.67
3638,0.086971562962219,0.096831032086179,0.147940320814049,0.120591229034579,Recession,Component II,0.024766067145478,1.67
3637,0.086694453135701,0.09683786981872,0.148087357644616,0.120594823819661,Recession,Component II,0.024726649640292,1.67
3636,0.086438893889472,0.096756268261554,0.148133738018438,0.120598412385542,Recession,Component II,0.024688291338374,1.67
3635,0.086195335239452,0.096598528412775,0.148109105681818,0.12060199474252,Recession,Component II,0.02465107443109,1.67
3634,0.085960891191901,0.096598540342341,0.148075142449241,0.120605570900879,Recession,Component II,0.024614676941764,1.67
3633,0.085737309485971,0.09660312576703,0.148036307308454,0.120609140870887,Recession,Component II,0.024579375094841,1.67
3632,0.085532010887315,0.096611949754903,0.147997092885058,0.120612704662797,Recession,Component II,0.02454499275983,1.67
3631,0.085333411489993,0.096621629136067,0.147959667273018,0.120616262286846,Recession,Component II,0.024511456047034,1.67
3630,0.085142237748129,0.09663194113935,0.147995466496611,0.120619813753257,Recession,Component II,0.024477810389116,1.67
3629,0.084958119657279,0.096694511636765,0.148053689358601,0.120623359072237,Recession,Component II,0.024443861303031,1.67
3628,0.084774993143045,0.096751297922801,0.148109486020384,0.120626898253975,Recession,Component II,0.024409482963882,1.67
3627,0.084593274340538,0.096752650033126,0.148162726717656,0.120630431308649,Recession,Component II,0.024374360237672,1.67
3626,0.084399192972533,0.096755693146988,0.148210245446559,0.12063395824642,Recession,Component II,0.024339135321749,1.67
3625,0.08419015238137,0.096760535380555,0.148256856004227,0.120637479077432,Recession,Component II,0.024303948927317,1.67
3624,0.083969923598554,0.096768347940874,0.148299612377095,0.120640993811816,Recession,Component II,0.024268817652662,1.67
3623,0.083736134049199,0.096778058240317,0.148252570937407,0.120644502459688,Recession,Component II,0.024233768557787,1.67
3622,0.083493929851345,0.096802018597969,0.148107287292425,0.120648005031146,Recession,Component II,0.024198959229453,1.67
3621,0.08324951951182,0.096908460500022,0.147952237131674,0.120651501536276,Recession,Component II,0.02416472531403,1.67
3620,0.083007151770551,0.097066863811457,0.147784955632322,0.120654991985146,Recession,Component II,0.024131558618355,1.67
3619,0.082767936414222,0.097110466226673,0.147682080118458,0.120658476387812,Recession,Component II,0.024100139649883,1.67
3618,0.082536745353017,0.097087167922311,0.147706901960998,0.120661954754312,Recession,Component II,0.024069840459112,1.67
3617,0.082302751378188,0.097184495740191,0.1477330462724,0.12066542709467,Recession,Component II,0.024040543030974,1.67
3616,0.082075231758471,0.097400791729578,0.147750728147648,0.120668893418895,Recession,Component II,0.024011874838215,1.67
3615,0.08186161688368,0.097627057093338,0.147657688696172,0.12067235373698,Recession,Component II,0.023983661014865,1.67
3614,0.081657142764492,0.097831446873729,0.147264547020305,0.120675808058905,Recession,Component II,0.023955885612891,1.67
3613,0.081485263870515,0.097692352289291,0.146856144501846,0.120679256394632,Recession,Component II,0.023928351612811,1.67
3612,0.081332881923145,0.097792843361561,0.146433662369335,0.120682698754111,Recession,Component II,0.023901486698665,1.67
3611,0.081202566903613,0.097921808880543,0.146117706387664,0.120686135147275,Recession,Component II,0.023875236176769,1.67
3610,0.081097894036703,0.097787526760721,0.146132851651052,0.120689565584042,Recession,Component II,0.023848764634196,1.67
3609,0.081019438462912,0.09782843841116,0.14613610456001,0.120692990074316,Recession,Component II,0.023822224242105,1.67
3608,0.080964285800737,0.098187944911975,0.146133543768912,0.120696408627986,Recession,Component II,0.023795527910957,1.67
3607,0.080923978065578,0.098408110996191,0.146260845397629,0.120699821254924,Recession,Component II,0.023768435742252,1.67
3606,0.080888402515251,0.09842780770863,0.146514860025343,0.12070322796499,Recession,Component II,0.023740571841338,1.67
3605,0.080852551377402,0.098391428286642,0.14631358817538,0.120706628768027,Recession,Component II,0.02371232838239,1.67
3604,0.080816522170476,0.098429903403578,0.146436259498479,0.120710023673864,Recession,Component II,0.023683063755953,1.67
3603,0.080772755318881,0.098393481646014,0.146665517200268,0.120713412692315,Recession,Component II,0.023653204252768,1.67
3602,0.080719697093539,0.098251001633533,0.146737402748048,0.120716795833179,Recession,Component II,0.023622639403025,1.67
3601,0.080674686378771,0.098190498171095,0.146743847303166,0.12072017310624,Recession,Component II,0.0235909723956,1.67
3600,0.080635843742108,0.098068067495575,0.146576263575467,0.120723544521267,Recession,Component II,0.02355894144498,1.67
3599,0.080605461786933,0.097989420243561,0.146324991541121,0.120726910088016,Recession,Component II,0.0235262330827,1.67
3598,0.080590173649615,0.097924915230776,0.146074639738359,0.120730269816224,Recession,Component II,0.023493576249355,1.67
3597,0.080593461227401,0.097882020306654,0.146215205365842,0.120733623715618,Recession,Component II,0.023460604674042,1.67
3596,0.080612285258607,0.097895493432161,0.146282135936879,0.120736971795907,Recession,Component II,0.02342747737801,1.67
3595,0.080647682633692,0.098032790814575,0.146383319656292,0.120740314066788,Recession,Component II,0.023394041637066,1.67
3594,0.080689048618458,0.098173482830537,0.146472055856098,0.12074365053794,Recession,Component II,0.023360793080059,1.67
3593,0.080737117816336,0.098150203690737,0.14654004206269,0.120746981219029,Recession,Component II,0.023327463415833,1.67
3592,0.080788551027681,0.098115026071649,0.146602240909391,0.120750306119707,Recession,Component II,0.023294281078341,1.67
3591,0.080851470896198,0.098218383556942,0.14637587631459,0.12075362524961,Recession,Component II,0.023261372426447,1.67
3590,0.080935384435075,0.098218464306605,0.146340661129658,0.12075693861836,Recession,Component II,0.023228928574489,1.67
3589,0.081043610618789,0.098223896376936,0.146140460125099,0.120760246235565,Recession,Component II,0.023196771333658,1.67
3588,0.081185719602139,0.098389317048508,0.146080228080453,0.120763548110816,Recession,Component II,0.023164733154053,1.67
3587,0.081370461275216,0.09852420724352,0.145991249883437,0.120766844253692,Recession,Component II,0.023133280655186,1.67
3586,0.081582997300519,0.098418377604899,0.145994870439311,0.120770134673756,Recession,Component II,0.023101828156319,1.67
3585,0.081807224047713,0.09855027718556,0.145993277882428,0.120773419380557,Recession,Component II,0.023070361453036,1.67
3584,0.082042884729955,0.098568678075278,0.146099769097976,0.12077669838363,Recession,Component II,0.023038725587342,1.67
3583,0.082281366117772,0.098538882724338,0.145976764112599,0.120779971692493,Recession,Component II,0.023007316312036,1.67
3582,0.082521232684411,0.098326683595739,0.14596442410584,0.120783239316652,Recession,Component II,0.02297557835605,1.67
3581,0.082770259588738,0.098341087781211,0.145948457234095,0.120786501265598,Recession,Component II,0.022943621648883,1.67
3580,0.083019286493066,0.098355491966682,0.145766604907088,0.120789757548807,Recession,Component II,0.022911399848592,1.67
3579,0.083260275018667,0.098368935164999,0.145505882821887,0.12079300817574,Recession,Component II,0.022878855979442,1.67
3578,0.083510293656732,0.098370177987398,0.145385011276679,0.120796253155845,Recession,Component II,0.022846273181397,1.67
3577,0.083760312294796,0.098200477729536,0.145400452328486,0.120799492498555,Recession,Component II,0.022814168862184,1.67
3576,0.084001786076005,0.098029951228449,0.145236607363283,0.120802726213287,Recession,Component II,0.022782850090067,1.67
3575,0.084225528708166,0.098114737610391,0.145308326579463,0.120805954309446,Recession,Component II,0.022752460359382,1.67
3574,0.084430373970119,0.098254348096929,0.145675886940095,0.120809176796422,Recession,Component II,0.022723366394477,1.67
3573,0.084613639621538,0.098365307155213,0.145795916893409,0.120812393683589,Recession,Component II,0.02269655563301,1.67
3572,0.084775350540477,0.098471708127182,0.145524024197936,0.120815604980308,Recession,Component II,0.022671383903025,1.67
3571,0.084926110443605,0.098326697159538,0.145555924637497,0.120818810695926,Recession,Component II,0.022648803354028,1.67
3570,0.085065828879303,0.098281286879733,0.145729058515744,0.120822010839775,Recession,Component II,0.022628295649251,1.67
3569,0.085214227155821,0.098269993989727,0.145671192316787,0.120825205421173,Recession,Component II,0.022609819322879,1.67
3568,0.085371127336626,0.098416433632723,0.145555355133348,0.120828394449424,Recession,Component II,0.022593349144845,1.67
3567,0.085550209768646,0.098497696595667,0.145648798672523,0.120831577933816,Recession,Component II,0.022578251537255,1.67
3566,0.085748536069141,0.098509726982973,0.145622119933066,0.120834755883625,Recession,Component II,0.02256521739372,1.67
3565,0.085973563045635,0.098511394293951,0.145707133995129,0.120837928308111,Recession,Component II,0.022552768589915,1.67
3564,0.086206024980274,0.098491904964582,0.145545064635812,0.120841095216522,Recession,Component II,0.022541217678817,1.67
3563,0.086456218178551,0.098389245162804,0.145499804198743,0.120844256618089,Recession,Component II,0.02253033318213,1.67
3562,0.086716814210256,0.098231949075104,0.145258721971784,0.120847412522031,Recession,Component II,0.022519585471633,1.67
3561,0.086997465160517,0.098178092711136,0.145062995355444,0.120850562937552,Recession,Component II,0.022509111721755,1.67
